mbti,function_pair,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,BMajor_count,Dminor_count,D#_Ebminor_count,Gminor_count,A#/BbMajor_count,F#/GbMajor_count,Bminor_count
ESTP,SP,0.65498,0.1137915189982028,0.68888,0.1732605257867999,-5.2244600000000005,2.84045215723677,0.52,0.5046720495044485,0.0672079999999999,0.0493373346235394,0.2323198,0.1918184410756533,0.155734,0.0929746566521858,0.5981,0.197147334317691,121.83262,30.53058017984524,0.0148178828,0.0663922761530505,4.0,3.0,1.0,8.0,4.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0
ESTP,SP,0.6852199999999999,0.1575837050003351,0.7512400000000001,0.1530934835121258,-5.4338,2.0499258722287137,0.58,0.4985693819032897,0.1308839999999999,0.0997564060855343,0.10387518,0.1540332654741838,0.186156,0.1417694206686854,0.59306,0.2019266799648641,123.24072,25.29845145865087,0.0131773239999999,0.0677082484783332,1.0,3.0,3.0,7.0,7.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
ESTP,SP,0.64236,0.11494928074093,0.7021,0.1525265115797705,-6.40014,2.633471643737093,0.44,0.5014265364224069,0.0944819999999999,0.0761026205400394,0.1342048699999999,0.2054176492214826,0.2022159999999999,0.1499786125704976,0.46753,0.2054619943504126,122.87872,22.60072129338408,0.0676235328,0.2037141004320507,3.0,3.0,3.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,5.0
ESTP,SP,0.6565799999999998,0.1754896461856577,0.7374399999999999,0.1632439216607579,-5.211379999999999,2.014900320520262,0.52,0.5046720495044484,0.10244,0.090913616770458,0.088376048,0.1476626410788059,0.213534,0.1766742449266676,0.551152,0.2467979552391066,125.78306,27.784587098260367,0.019365919,0.130033461533143,0.0,3.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,2.0,6.0
ESTP,SP,0.6420599999999999,0.1283519412253921,0.75702,0.1560812831148421,-6.16508,2.616231078229497,0.38,0.4903143514780145,0.066424,0.0510335406315077,0.106080328,0.1881090600189362,0.208384,0.1665530991630486,0.5756,0.2257882338179123,127.39262,21.53799608654625,0.0562346218,0.1684615145837361,3.0,2.0,1.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,4.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0
ESTP,SP,0.6919565217391304,0.1693483441314943,0.6704782608695652,0.1448324642051879,-5.834304347826087,1.860008539442338,0.4782608695652174,0.5107539184552492,0.101395652173913,0.0760103968861011,0.1361997826086956,0.1449528049720624,0.2019304347826087,0.1335563974669421,0.5091739130434781,0.2127958159563706,121.28817391304348,27.765307466254576,0.0126449465217391,0.0316420586019358,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
ESTP,SP,0.585,0.1323976693795735,0.7870600000000002,0.1417543736502672,-5.5391,2.24567777369446,0.54,0.5034574339058886,0.073028,0.0566095255559827,0.090035466,0.1483997577039823,0.1901359999999999,0.1596056642644806,0.57636,0.2097036548492726,128.7303,28.163030446466014,0.0329131791999999,0.1381970107282206,0.0,5.0,1.0,1.0,4.0,0.0,7.0,2.0,1.0,4.0,2.0,3.0,0.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
ESTP,SP,0.62902,0.1617294907036602,0.7299000000000001,0.1534833966956181,-5.860900000000002,2.647057536594325,0.62,0.4903143514780145,0.117464,0.1106705070311445,0.12776888,0.1495920673135048,0.227386,0.2029212102149551,0.5030779999999999,0.2068127273646378,120.21386,27.540702549106616,0.0763710294,0.2098179371059464,0.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0,8.0,2.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
ESTP,SP,0.73696,0.0961423179776858,0.7061420000000002,0.1525527009506778,-6.128639999999999,2.943510120067328,0.66,0.4785181206984066,0.199504,0.1232543263470508,0.2113716,0.1974689467021928,0.195094,0.1669956572941406,0.4329860000000001,0.2044941813552729,126.23736,28.92300819788104,0.0001066004,0.0004635727392055,4.0,3.0,3.0,7.0,6.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0
ESTP,SP,0.5910799999999999,0.1695770055648068,0.7279599999999999,0.1980299874220249,-6.48332,3.419612637330106,0.64,0.484873221385061,0.0790459999999999,0.0706777112053332,0.1454135912,0.2260840933645419,0.198608,0.115023637038441,0.5187740000000001,0.2461315036018472,129.76228,31.891787926431626,0.0492636309999999,0.1263142315605156,2.0,4.0,0.0,3.0,3.0,2.0,0.0,6.0,6.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0
ESTP,SP,0.68686,0.1224641571886172,0.6225799999999999,0.1328993926676438,-6.952919999999999,2.0559526302809563,0.32,0.4712120714991611,0.127888,0.0906464957954801,0.389704,0.2549413993970587,0.145082,0.0834431657733916,0.55936,0.1747613836763997,120.10062,25.457945550027464,0.0003301056,0.001683298681672,2.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,3.0,2.0,6.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,5.0,0.0,2.0,1.0
ESTP,SP,0.6558600000000001,0.1553514790428991,0.59852,0.1836883163160368,-7.5424,3.5996279739745893,0.66,0.4785181206984066,0.170572,0.1572270411389406,0.1590854,0.2082526634138915,0.176306,0.1717983409793741,0.4115739999999999,0.2324676407676595,127.6933,34.55167920090196,0.0377371768,0.1197205246092566,3.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,8.0,3.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0
ESTP,SP,0.6040434782608696,0.1764800988679536,0.6890869565217391,0.159266475683616,-6.196391304347827,2.322830380437751,0.4347826086956521,0.5068698018697019,0.0789086956521739,0.0951413394187992,0.1649363652173913,0.2248084040352314,0.1982999999999999,0.1374736933512603,0.3993217391304349,0.2591680324642362,123.4179565217391,24.08527139990568,0.0201126686956521,0.0881850871125164,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0
ESTP,SP,0.42254,0.1300956022096278,0.8830600000000001,0.1317513753171449,-4.8408,1.954102382795993,0.56,0.5014265364224069,0.110624,0.0766001293759231,0.0244893996,0.0824050745611527,0.227014,0.1572440998665996,0.4101000000000001,0.2503874304076033,123.2158,30.350837010950883,0.1362159208,0.2495467298083235,2.0,1.0,0.0,5.0,7.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,7.0
ESTP,SP,0.66388,0.1261208749654109,0.72322,0.155848603930028,-5.1594,2.440659922468277,0.52,0.5046720495044485,0.0952119999999999,0.0861430624020297,0.1270793999999999,0.1347355989831452,0.210216,0.1723129170185119,0.5583440000000001,0.2346985301728711,123.59286,32.02720104371104,0.0060224536,0.0295871983986308,2.0,2.0,1.0,4.0,2.0,0.0,6.0,1.0,3.0,3.0,1.0,7.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
ESTP,SP,0.7586799999999999,0.1053810268327583,0.7069799999999998,0.1193329230791412,-5.153440000000001,1.5618094184604716,0.52,0.5046720495044484,0.1286679999999999,0.0946248650067783,0.224598,0.1972176260802636,0.160718,0.1141276383381915,0.5197999999999999,0.1991220526128,117.48018,28.092795941010664,0.0009673716,0.0046906552807846,1.0,3.0,2.0,5.0,8.0,0.0,2.0,0.0,3.0,1.0,3.0,3.0,0.0,2.0,5.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0
ESTP,SP,0.5897692307692307,0.169224893604294,0.7896923076923076,0.1385778537085256,-5.350615384615384,2.072897258947932,0.5,0.5099019513592785,0.1086038461538461,0.1051658974412113,0.0901113846153846,0.1209911128405973,0.2161807692307692,0.1925472763125581,0.6167692307692307,0.1982419345531732,128.81465384615385,38.59498759677718,0.0328490269230769,0.1610150996017844,1.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
ESTP,SP,0.6802424242424242,0.1240176475100999,0.6883939393939394,0.1839532786120465,-6.336181818181818,2.7912850809992684,0.5757575757575758,0.5018903659106633,0.1083363636363636,0.0978807623405316,0.1007004666666666,0.1482049281185908,0.212260606060606,0.1776709721285984,0.5261818181818182,0.1937618471451253,128.4630606060606,30.19200203793568,0.13151303,0.2579903068008839,2.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
ESTP,SP,0.4523749999999999,0.1154439979672683,0.4399375,0.257474521393218,-9.95475,4.112052050578479,0.8125,0.4031128874149275,0.0402374999999999,0.0151190773528016,0.37666370625,0.4101873567055189,0.10566875,0.0236464717241283,0.35375625,0.2500571480515337,115.0195,25.742935610894623,0.026123639375,0.0970979352640278,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
ESTP,SP,0.6544166666666666,0.1749931468637425,0.7491666666666666,0.1695322636131456,-5.113250000000001,2.3348560378300207,0.4583333333333333,0.5089773777040516,0.0927083333333333,0.0829777178926166,0.1004608583333333,0.2000273624647473,0.1742791666666666,0.1379028548406029,0.5450416666666666,0.2730305730876667,134.1639583333333,32.781151557457086,0.1192068533333333,0.2780639506287492,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0
ESTP,SP,0.7057659574468085,0.1157394398912746,0.7219787234042553,0.1328504372138085,-5.036063829787234,2.029515517301512,0.425531914893617,0.4997686791456113,0.0975489361702127,0.0817871199393529,0.0815981914893617,0.1247242961819036,0.1814829787234042,0.1246718271566856,0.6196170212765958,0.2269295574661967,125.34206382978724,23.80294486841661,0.0049425868085106,0.0187669087466178,0.0,2.0,2.0,5.0,0.0,0.0,5.0,2.0,8.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,3.0
ESTP,SP,0.56976,0.1646947378232427,0.6728399999999999,0.2201264182237107,-7.395639999999999,3.2130079738463144,0.64,0.4898979485566356,0.065972,0.0665157971211851,0.09070204,0.1571722729360154,0.270084,0.2235715725817275,0.5558000000000001,0.2343773666547177,119.82056,28.489475565665767,0.0678961332,0.1583536569339741,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
ESTP,SP,0.4952127659574468,0.1351398528691204,0.7233829787234044,0.1888912216515666,-5.968723404255319,2.913889651323898,0.3829787234042553,0.491368607293056,0.066363829787234,0.0572070511978462,0.1192044961702127,0.2097427224967862,0.2196255319148936,0.1842474239901158,0.4567042553191489,0.236786595314492,123.37544680851062,31.30328716160827,0.0308217251063829,0.0819513686173496,2.0,1.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,7.0
ESTP,SP,0.63702,0.1382307284423918,0.65018,0.1886812115496313,-6.821859999999999,2.839872561167749,0.46,0.5034574339058887,0.102966,0.1004326550886875,0.17776744,0.2042551242011193,0.1702299999999999,0.1237958132060488,0.498,0.1970710013975591,121.9763,30.7096668236301,0.0654765678,0.127272514236388,5.0,4.0,1.0,4.0,3.0,0.0,7.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0
ESTP,SP,0.66282,0.0980103472255113,0.7970200000000002,0.0945372165135109,-4.46546,1.2752173277764165,0.56,0.5014265364224069,0.063028,0.0472802329149275,0.06378761,0.082146101550045,0.176672,0.1193829817974787,0.6861999999999999,0.1907753246355406,120.28874000000002,21.94193194553408,0.0006073196,0.0022908715345946,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0
ESTP,SP,0.6435,0.1369396187510154,0.7411999999999999,0.1709332128794931,-6.2013,2.440711114593032,0.46,0.5034574339058886,0.100388,0.0774149662269406,0.1194938999999999,0.1815311027520561,0.228438,0.1797734298430972,0.600274,0.2334957735141679,121.12168,28.18690354629545,0.0635697162,0.1914340902041024,1.0,3.0,3.0,3.0,5.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0
ESTP,SP,0.6285599999999999,0.1248555344780355,0.45866,0.1304470507954261,-8.796479999999999,1.8299381749342336,0.4,0.4948716593053935,0.111496,0.0893488827060323,0.346592,0.2439004387374621,0.163088,0.1270471656592181,0.3573160000000001,0.1945057234979716,115.08434,29.699115537307968,0.0288454008,0.0978760934865323,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,4.0,4.0,1.0,1.0,3.0,4.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0
ESTP,SP,0.5668124999999999,0.1448287350631772,0.5929375,0.1873344491366532,-7.4025,2.620285175319663,0.75,0.4472135954999579,0.08255625,0.0858992663433939,0.3214687499999999,0.2728375285006323,0.2413625,0.2195047664630542,0.45975,0.1904204120711152,114.3449375,26.37260670587001,0.00440214125,0.0175727795526292,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
ESTP,SP,0.6276249999999999,0.1275872903806122,0.7313125,0.1898257863586153,-6.2326250000000005,3.1728545691012484,0.6875,0.478713553878169,0.13328125,0.1135973428019628,0.117033375,0.2124147616298123,0.174875,0.1355059432890922,0.4971875,0.1687954259846318,130.016375,37.86928311595912,0.0691091475,0.1562773225606885,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ESTP,SP,0.5616888888888888,0.1372454374506129,0.7392222222222224,0.1493089976112517,-6.659133333333332,2.605556619995044,0.6222222222222222,0.4903101471559,0.0549111111111111,0.050914974678032,0.0873532666666666,0.1321378287127773,0.1819355555555555,0.1605052904191174,0.5618222222222222,0.2062140645155912,132.1935777777778,22.63871811389514,0.0360261128888888,0.122056679789864,0.0,4.0,0.0,3.0,3.0,0.0,6.0,3.0,4.0,5.0,0.0,5.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
ESTP,SP,0.6193414634146341,0.1343042459783192,0.6137560975609756,0.1322848782907186,-6.66919512195122,1.6266023210900715,0.5853658536585366,0.4987789969564456,0.0718365853658536,0.0622522359281076,0.185780243902439,0.1950070465712432,0.1908951219512195,0.1470044573324556,0.5042609756097561,0.1906949853536385,113.14987804878048,32.403215452478726,0.0295128870731707,0.1364539207519844,4.0,4.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0
ESTP,SP,0.56224,0.173426519168841,0.8188200000000001,0.1399802741205243,-5.742139999999999,2.804710229202996,0.6,0.4948716593053935,0.0873139999999999,0.0699949502843321,0.0867047007999999,0.1232138248876432,0.198576,0.1399076438226303,0.64742,0.1824383698006266,128.6518,30.146467523795643,0.0469535262,0.1585421383634086,0.0,5.0,4.0,2.0,5.0,0.0,1.0,6.0,2.0,1.0,3.0,6.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,5.0
ESTP,SP,0.6817200000000001,0.1188519985150456,0.66764,0.1779046706433945,-6.436380000000001,2.683179220664188,0.6,0.4948716593053935,0.1297579999999999,0.1170682307416473,0.19024638,0.212769099059059,0.194148,0.139462203554971,0.480384,0.2255558217345927,121.01856000000002,31.059098137398827,0.0150683378,0.0707217600166623,3.0,5.0,4.0,6.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
ESTP,SP,0.725,0.1151861617202858,0.7717857142857143,0.128043787979783,-4.618535714285715,1.5184906366165265,0.5,0.5091750772173156,0.1121571428571428,0.0777216516311583,0.1099224999999999,0.1360255593527268,0.2085178571428571,0.1419779222627691,0.6164642857142856,0.190202714889464,126.36699999999998,25.92527653768722,0.0010335575,0.0027367052296398,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0
ESTP,SP,0.6539400000000001,0.1608064383420169,0.6504400000000001,0.1582149351808662,-6.072420000000001,2.3176582489175384,0.4,0.4948716593053935,0.108958,0.1108088335276349,0.10867148,0.1300436285829883,0.2063179999999999,0.1332217434756574,0.495302,0.2366180539715981,133.63902000000002,31.37607652498369,0.0089069478,0.0337792577102953,2.0,3.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,1.0,1.0,6.0,2.0,3.0,2.0,0.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0
ESTP,SP,0.5585,0.1538159072831328,0.72275,0.212512431008949,-5.5346875,3.228280630485316,0.6875,0.478713553878169,0.07046875,0.0394292060745162,0.1755116874999999,0.2837242911611479,0.22528125,0.1588507316896379,0.53470625,0.2142677311799422,132.0555625,31.965291045066884,0.0026255012499999,0.0059921662558397,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ESTP,SP,0.60102,0.1394618651701414,0.77394,0.154974047860292,-5.649019999999999,2.3060165449784367,0.58,0.4985693819032897,0.0974719999999999,0.0893136825681124,0.1146220919999999,0.1750222398493016,0.212686,0.1874412452269908,0.6248000000000001,0.2144072988401243,130.3455,30.9856081696464,0.0307260798,0.0922270226024905,1.0,6.0,4.0,4.0,3.0,0.0,1.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0
ESTP,SP,0.6321388888888888,0.1114740591932305,0.7953055555555555,0.1297956238409214,-4.678861111111111,1.7474580420514132,0.6666666666666666,0.4780914437337573,0.099,0.092785115801435,0.0271073527777777,0.0445696680459479,0.1874611111111111,0.1319790898541513,0.5789722222222222,0.2011484861789009,140.4907222222222,25.46127371026844,0.0340904188888888,0.1027875847773052,1.0,3.0,0.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
ESTP,SP,0.6055454545454546,0.1527608350568715,0.8099090909090908,0.1038397366574613,-5.183272727272727,1.5543956440307656,0.7272727272727273,0.4670993664969137,0.0484545454545454,0.0159897069164111,0.0283087272727272,0.0324059824109404,0.1490818181818181,0.0848421100419104,0.5561818181818181,0.2383572185530861,125.37509090909091,23.454857498840383,0.00181501,0.0056063563215354,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ESTP,SP,0.6705000000000001,0.1418595525618956,0.7377799999999999,0.143362575881104,-5.430599999999999,1.9264582496786955,0.52,0.5046720495044484,0.091256,0.0714210057707543,0.09414735,0.141503661823472,0.2465719999999999,0.1760700382906571,0.58294,0.1822746761100411,120.64813999999998,25.182806334035742,0.0122785898,0.0416138520594773,0.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
ESTP,SP,0.6003200000000001,0.1434940715549899,0.7217999999999998,0.1796933896550295,-5.88344,3.2382500134158505,0.52,0.5046720495044484,0.09084,0.0885341718876769,0.1118982288,0.1581722631618952,0.1837659999999999,0.1325878108874204,0.5392560000000001,0.1948893314008685,124.89945999999998,27.17017557739608,0.0514738443999999,0.1701527787436465,2.0,6.0,4.0,6.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,4.0
ESTP,SP,0.6643571428571429,0.1299174928370115,0.7274285714285714,0.170072253552928,-7.033571428571428,3.1413593753779154,0.5,0.5188745216627708,0.0837714285714285,0.0559677575940817,0.3401428571428572,0.1224618352749177,0.1745714285714285,0.121571165790447,0.7722142857142856,0.174282784608776,120.51114285714289,26.795614893420225,0.0008541385714285,0.0030935191948873,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ESTP,SP,0.6662800000000001,0.1524433705494922,0.7489999999999999,0.1546164444616392,-4.96542,2.067987290155551,0.46,0.5034574339058886,0.092978,0.0790335560095217,0.08945758,0.1715318624675762,0.210822,0.1719921750593109,0.5434399999999999,0.2369134139602182,129.66394,25.14185685543499,0.0271052306,0.1124027305977694,0.0,4.0,2.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,5.0,0.0,1.0,3.0,1.0,0.0,4.0
ESTP,SP,0.5145833333333334,0.123779844885991,0.7594722222222221,0.1848864494935991,-5.970972222222222,2.851631838450309,0.5277777777777778,0.5063093978480019,0.0509583333333333,0.0241349820207692,0.1247466594444444,0.2671940898295601,0.2037444444444444,0.1869444584353399,0.4497222222222222,0.1942255847662139,121.195,27.747009157745268,0.0523387066666666,0.1741810716860231,2.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0
ESTP,SP,0.7010588235294118,0.1499205917261848,0.7607058823529412,0.1474227614319962,-6.191117647058824,2.211134490548713,0.3529411764705882,0.492592183071889,0.1052117647058823,0.1208827680148877,0.1481541176470588,0.1619272206524749,0.1332,0.0644209690240685,0.7081176470588235,0.2318040342490131,129.59917647058822,18.991731217938288,0.1734792335294117,0.3149981331497328,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
ESTP,SP,0.634391304347826,0.1372283230540304,0.7560869565217392,0.1280290851342624,-5.403217391304348,2.316978595979956,0.3478260869565217,0.4869847535576739,0.0655086956521739,0.0402828286566991,0.0677720608695652,0.1265651491848933,0.1837999999999999,0.1563902955603529,0.4735826086956521,0.2509330672295882,126.27465217391304,23.346577716130817,0.0048224169565217,0.0181790953685243,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0
ESTP,SP,0.53388,0.1218340524095402,0.7627000000000002,0.1541219037790858,-6.1664400000000015,2.1825070414829018,0.34,0.4785181206984063,0.065386,0.0531304018046011,0.1044052082,0.1865498244031356,0.1995019999999999,0.15730275435138,0.485102,0.2028598032924135,118.60534,26.505426797136607,0.0408157954,0.15470495345537,0.0,2.0,1.0,2.0,1.0,0.0,9.0,3.0,0.0,1.0,5.0,1.0,2.0,1.0,4.0,1.0,3.0,3.0,4.0,0.0,2.0,2.0,0.0,3.0
ESTP,SP,0.4787499999999999,0.1675287485148366,0.431325,0.2194568819297216,-9.9399,5.223981178937644,0.8,0.4103913408340617,0.0407,0.0245426588873976,0.4705172499999999,0.3778822119512173,0.177495,0.1533227949372448,0.35456,0.260320513780103,113.61475,24.87576534421657,0.120408225,0.2756766637859723,0.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ESTP,SP,0.68784,0.1707414037038923,0.7257399999999999,0.1448958542244345,-5.673800000000001,2.4944190440555367,0.58,0.4985693819032896,0.092826,0.0576948440026471,0.12132469,0.1467234733033292,0.185522,0.1327065956406485,0.62132,0.2162720735460738,120.94802,24.939845212921625,0.0212793742,0.0868969831467974,1.0,7.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,8.0,0.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ESTP,SP,0.5454827586206896,0.1654924730031237,0.606610344827586,0.2223853385853797,-7.749965517241379,4.120595531532155,0.8275862068965517,0.3844258722192448,0.050551724137931,0.0210894120471057,0.2883818113793103,0.3328216534919774,0.1933586206896551,0.1172677842657606,0.4971620689655173,0.2253444924899796,139.79172413793103,33.443182089602736,0.1118489206896551,0.2793869606406503,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
ESTP,SP,0.613,0.1649905300312718,0.8057058823529412,0.1461047418403499,-6.008176470588235,2.2221735765713184,0.7058823529411765,0.4696682183138621,0.1388588235294117,0.0866766192437696,0.0961678823529411,0.1540190393871332,0.2318117647058823,0.1660113357663903,0.5091176470588235,0.1679460041028593,118.341,32.67642045879567,0.0258679429411764,0.0729984794516868,0.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
